AreaName,id,name,venuelat,venuelng,category
Downtown,528e195b11d2ad1ecaef8c8c,DAVIDsTEA,43.65054655,-79.38338493,Tea Room
Downtown,4ba90db8f964a5203f073ae3,Sweet Lulu,43.6505565,-79.38117543,Asian Restaurant
Downtown,5b6c842bc36588002c80a934,Cafe Landwer,43.6487535,-79.38536736,Café
Downtown,5a6bad222632ec473853718a,Tachi,43.65059604,-79.38339613,Sushi Restaurant
Downtown,537773d1498e74a75bb75c1e,Eggspectation Bell Trinity Square,43.65314384,-79.38198017,Breakfast Spot
Downtown,592c5bfb31fd147e47255fb3,Dineen @CommerceCourt,43.64825054,-79.38012728,Coffee Shop
Downtown,4e31b74252b131dcebb08743,Shangri-La Toronto,43.64912919,-79.38655669,Hotel
Downtown,4dc842f2e4cd5bc076711d90,GoodLife Fitness Toronto 137 Yonge Street,43.651241999999996,-79.378068,Gym
Downtown,50468014e4b01c18bb731df8,Bosk at Shangri-La,43.64902274,-79.38582636,Asian Restaurant
Downtown,5979225fa87921424da2e994,Sud Forno,43.65093966,-79.37904546,Bakery
Downtown,4ad4c05df964a52026f620e3,Reds Wine Tavern,43.64957038,-79.38212873,Gastropub
Downtown,4fccaa8fe4b05a98df3d9417,Sam James Coffee Bar (SJCB),43.64788137,-79.38433153,Café
Downtown,4e91f9b546908c033fb57c50,Topshop,43.65225092,-79.38022101,Women's Store
Downtown,4a9d0a53f964a520d23720e3,Hilton Toronto,43.6499459,-79.385479,Hotel
Downtown,4ad4c062f964a520baf720e3,Canadian Opera Company,43.65066019,-79.3862417,Opera House
Downtown,5227bb01498e17bf485e6202,Downtown Toronto,43.65323168,-79.38529601,Neighborhood
Wilson Heights,4c4b5d2d9e6dbe9adb92ee0b,Sampaguita Village Restaurant,43.73693346,-79.43650178,Asian Restaurant
Wilson Heights,4b15595cf964a5205dab23e3,Bagel World,43.73671711,-79.43749725,Bagel Shop
Wilson Heights,4b6dcea4f964a520b3912ce3,Pizza Pizza,43.73666919,-79.44148339,Pizza Place
Wilson Heights,4bcb5971937ca593c661a992,The Beer Store,43.736844500000004,-79.4366865,Beer Store
Wilson Heights,4d9c8172c593a1cdbd624a19,Subway,43.73697925,-79.43603617,Sandwich Place
Wilson Heights,4b92865ef964a520e40034e3,Medishop Pharmacy,43.736869,-79.435812,Pharmacy
Wexford - Maryvale,4be8b576d837c9b6e2b6a506,Makkalchon Korean Restaurant 맛깔촌,43.744945,-79.29649356,Korean Restaurant
Wexford - Maryvale,4c0abe03340720a199028793,Pho Metro,43.74536458,-79.29446213,Vietnamese Restaurant
Wexford - Maryvale,4b0f355bf964a5206a6023e3,Ibrahim BBQ,43.74447415,-79.29749951,Middle Eastern Restaurant
Wexford - Maryvale,4bb0f805f964a520c66e3ce3,Arz Fine Foods,43.74389829,-79.30099567,Supermarket
Wexford - Maryvale,4c27cddd9fb5d13a8cab9857,Patna Kebab House,43.7435131,-79.30163584,Indian Restaurant
Wexford - Maryvale,50e76974e4b08b441d502c86,Big Moe's (Halal),43.74433358,-79.29773132,Burger Joint
Wexford - Maryvale,569d1d81498e73b3eba22d2f,Crown Pastries,43.746097999999996,-79.293142,Bakery
Wexford - Maryvale,4dfd66db8877e9c47496666b,Nasib's Shawarma & Falafel,43.743512,-79.3023,Middle Eastern Restaurant
Wexford - Maryvale,4b8e9db3f964a5201b2c33e3,Wexford Restaurant,43.74603004,-79.29384331,Breakfast Spot
Wexford - Maryvale,4c801edbd4e23704cec35188,Pizza Pizza,43.7447116,-79.2990406,Pizza Place
Wexford - Maryvale,4be04f2d2aed2d7f22d4c76f,Tim Hortons,43.74551324,-79.29521397,Coffee Shop
Wexford - Maryvale,4ec560f5e5fa74ea535e5ce4,The Loaded Dog,43.74427837,-79.29987248,Bar
Wexford - Maryvale,4c58dfd5b05c1b8d0da2d4b1,Pioneer,43.745063,-79.297533,Gas Station
Wexford - Maryvale,4eb28a3a30f8f1e8b97945b9,Warden Ave & Lawrence Ave E,43.7452584,-79.29483917,Intersection
Wexford - Maryvale,4e0e43f3fa76d62f444738eb,Sequoia Lounge,43.74564499,-79.29573737,Middle Eastern Restaurant
Wexford - Maryvale,4d4767f711618cfad1c8c823,Pharmasave,43.7456039,-79.29471412,Pharmacy
Wexford - Maryvale,4fc3804de4b0264dfd0e047d,Little Caesars Pizza,43.74547389,-79.29436331,Pizza Place
Wexford - Maryvale,4b39324cf964a520fd5725e3,Frank's Smoke Shop,43.74589,-79.29494,Smoke Shop
Wexford - Maryvale,50f9bbcb5d24acebc25931dd,Domino's Pizza,43.7437896,-79.30148726,Pizza Place
Wexford - Maryvale,4da371e67aee5481af1eeafe,Warrior Muay Thai,43.73871093,-79.29650124,Gym / Fitness Center
Mimico,4e88ebbb8231210e528f1523,Mario & Selina's No Frills,43.612186,-79.497828,Grocery Store
Mimico,4c276929a852c9289127e86c,Mimico Arena,43.61273901,-79.49868184,Skating Rink
Mimico,4c5b4c272815c9285b1faf67,Mimico Tennis Club,43.609021000000006,-79.493809,Tennis Court
Mimico,4c824f46dc018cfa86a0cd6c,Hillside park,43.61029626,-79.49454143,Park
Mimico,4e53d444a8097c30ee8419ec,Mimico Memorial Park,43.61061671,-79.49409111,Park
Mimico,4dc87ae91f6e936efe45197a,Bikram Red Tree,43.612906200000005,-79.49828191,Yoga Studio
Mimico,4f9a9469e4b0849acf09d7b7,Thunder Unicorn Brewing Company,43.61242323,-79.49242314,Brewery
Mimico,4e50026718a8af30fd8d8541,Miles Road End Parkette,43.60876846,-79.48993927,Park
Richview,4c707aecd274b60c4efad90d,401 Mini Indy,43.68728746,-79.57264979,Racetrack
Richview,4bc20ef62a89ef3b9121f388,Petro-Canada,43.690515999999995,-79.574127,Gas Station
Richview,4b7d7844f964a52080c02fe3,St. Louis Bar and Grill,43.69038672,-79.57164114,Wings Joint
Richview,4ec6f9ccc2eec7ea95a9012e,Badlands Paintball,43.68801514,-79.57251549,Sporting Goods Shop
Richview,4bae5230f964a5205aa23be3,Paintball City,43.68794748,-79.57202169,Paintball Field
Downtown,4ad4c05ef964a520d9f620e3,Royal Ontario Museum,43.66836707,-79.39481294,Museum
Downtown,4af30f13f964a52030ea21e3,Trattoria Nervosa,43.67101871,-79.39108133,Italian Restaurant
Downtown,4b099afbf964a520451a23e3,SEPHORA,43.668819,-79.392916,Cosmetics Shop
Downtown,524c6ea511d207bb0817c28e,Nespresso Boutique - Bar,43.66988317,-79.39335858,Coffee Shop
Princess Margaret,56fec188498ead4768292d35,All City Contractors Inc,43.668195000000004,-79.54992800000001,Construction & Landscaping
Princess Margaret,4f6a4375e4b0f629e0ed680a,Backyard Lounge,43.66575996,-79.55835465,Scenic Lookout
Princess Margaret,5c2d5e9718d43b002c10e966,Bento Sushi,43.66427407,-79.55875814,Sushi Restaurant
Nortown,502bb730e4b01590f997803d,Aroma Espresso Bar,43.73597504,-79.42039081,Café
Nortown,588cf74e5289302f30e711e1,Darbar Persian Grill,43.735484,-79.420006,Restaurant
Nortown,4d796616542ab1f75eb87c41,The Copper Chimney,43.73619518,-79.42027081,Indian Restaurant
Nortown,4ffa10f4e4b0956dd65a4aae,Sakura Garden,43.73339793,-79.41949129999999,Sushi Restaurant
Nortown,4b61fa2cf964a520972e2ae3,Starbucks,43.732603999999995,-79.419136,Coffee Shop
Nortown,50521bc4e4b0252d054ee36b,Drums N Flats,43.73503512,-79.42003978,Comfort Food Restaurant
Nortown,4ef89d09f9ab2e6682f0192f,Tim Hortons,43.73535596,-79.41960454,Coffee Shop
Nortown,4bcba746fb84c9b65d5a1f3e,Satay on the Road,43.73531031,-79.41978339,Thai Restaurant
Nortown,4b1d32e5f964a520d40c24e3,Pheasant & Firkin,43.73517255,-79.41970208,Pub
Nortown,4e30609b922e065e29f3a61b,Karbouzi Greek Taverna,43.73620446,-79.42035885,Greek Restaurant
Nortown,54bd9fa8498e72620bb03b45,Francobollo,43.73455692,-79.41954909,Italian Restaurant
Nortown,4c4f47651d76c928b1509691,Subway,43.731595399999996,-79.41963959,Sandwich Place
Nortown,4bc13313f8219c743e18b310,Il Fornaro,43.734072999999995,-79.41986999999999,Italian Restaurant
Nortown,4b5456fdf964a520fdb727e3,McDonald's,43.73254035,-79.41979624,Fast Food Restaurant
Flemingdon Park,4af0dc2af964a520b8df21e3,GoodLife Fitness North York Ferrand and Rochefort,43.719812,-79.331564,Gym
Flemingdon Park,4dec2db722713dd973c1571c,The Cove (Nature Trail),43.71888597,-79.32901561,Trail
Flemingdon Park,4d95ec43e07ea35d4592b202,Dennis R. Timbrell Resource Centre,43.718095899999994,-79.33172784,Gym / Fitness Center
Flemingdon Park,4b4fdb9af964a520c21727e3,Flemingdon Park Golf Course,43.72230988,-79.32668919,Golf Course
The Beach,53ffb4ff498e0a4a7c6c65c7,Buds Coffee Bar,43.66937473,-79.30321764,Coffee Shop
The Beach,4bae1ed7f964a520ba863be3,Kew Gardens,43.66903821,-79.2985375,Park
The Beach,5279396111d2c5664928c346,Hogtown Smoke,43.66957302,-79.30215072,BBQ Joint
The Beach,539b3958498e08a9ddb4f7c6,LCBO,43.66999339,-79.30038317,Liquor Store
The Beach,4b58eeb6f964a520e37328e3,Delina Restaurant,43.66886718,-79.30540427,Middle Eastern Restaurant
The Beach,4cb32a6539458cfaaf5a18a0,Kew Gardens Play Park,43.66926677,-79.29968376,Park
The Beach,5a4edc1717556220de480167,Nando's,43.669827000000005,-79.30183000000001,Portuguese Restaurant
The Beach,5144681ce4b082070dff7210,The Ten Spot,43.67034046,-79.299363,Nail Salon
The Beach,4ad886bbf964a520051221e3,Sunset Grill,43.670213700000005,-79.29965336,Diner
The Beach,53e8d72e498e3e602573cffa,Bam Breakfast and Bistro,43.66972412,-79.30150262,Breakfast Spot
The Beach,4d0e5be2dc932c0f09690bac,COBS Bread,43.66988073,-79.30082792,Bakery
The Beach,4ec02b2b6d8654fb6403141b,DAVIDsTEA,43.67016854,-79.29949845,Tea Room
The Beach,5aa5509cbed48336116ed8a8,Green Eggplant,43.670517,-79.29866,Mediterranean Restaurant
The Beach,557c90de498ec5c4ac996c21,The Stone Lion,43.6695748,-79.3024827,Pub
The Beach,4fefda1de4b0616aaa88f489,Breakwall,43.66917375,-79.30446644,BBQ Joint
The Beach,4c0d0c6a98102d7f388be106,Kew Beach Off Leash Dog Park,43.66581498,-79.29698825,Dog Run
The Beach,4d570ac5ba5b224b2fb62214,Coles,43.67045361,-79.29809418,Bookstore
The Beach,4bec7426b68520a1aa231287,Shoppers Drug Mart,43.670639,-79.29769,Pharmacy
The Beach,5616bbc7498e3828bcabaf3e,Popeyes Louisiana Kitchen,43.66950733,-79.30257138,Fried Chicken Joint
The Beach,4c9651da01dd76b00367c248,Foodland - Toronto,43.670736,-79.29826700000001,Grocery Store
The Beach,4b32ba7df964a520bf1225e3,The Nutty Chocolatier,43.67056725,-79.29759833,Chocolate Shop
The Beach,4b998121f964a520cb7f35e3,Meat on the beach,43.66850735,-79.30720649999999,Butcher
The Beach,57900ed0498e4beaff28771b,Aroma Espresso Bar,43.668495,-79.30689,Coffee Shop
The Beach,4c33533d66e40f477cc8c78b,Donald Dean Summerville Olympic Pools,43.665187,-79.304684,Pool
The Beach,54d4e52a498e8407041e79b4,Tim Hortons,43.67028613,-79.29973282,Coffee Shop
The Beach,4ad4c05df964a52048f620e3,Aki Da Japanese Seafood House,43.66905098,-79.30449947,Japanese Restaurant
The Beach,4b9d7940f964a5201caf36e3,Gull & Firkin,43.66939937,-79.30274412,Pub
The Beach,4b2f79bef964a520a1eb24e3,Starbucks,43.669736,-79.30205600000001,Coffee Shop
The Beach,4c586a2ad12a20a19cf968bd,Pizza Hut,43.670789,-79.29684,Pizza Place
The Beach,4c10317981e976b075d10eeb,Bikkuri Japanese Restaurant,43.67071467,-79.29695569,Japanese Restaurant
The Beach,4ab81980f964a5202f7c20e3,The Salty Dog,43.66994393,-79.30089442,Restaurant
The Beach,4dce8d30183899ddfad4b697,The Body Shop,43.6695749,-79.30261159999999,Cosmetics Shop
The Beach,4de11944d164e323c7bc79fc,Alex Farm Products (Beaches),43.66968774,-79.30166336,Cheese Shop
The Beach,4c1cc0fd8b3aa5933f51995f,The Beach Mall,43.66963104,-79.30124681,Shopping Mall
The Beach,4de4233e7d8b2547eb2c7d54,Pizzaville,43.66969368,-79.301047,Pizza Place
The Beach,4c544c1830f92d7fd5d53cba,TD Canada Trust,43.6708434,-79.2979563,Bank
The Beach,4beb7a11a9900f4770f01740,Ends,43.66930056,-79.30344637,Clothing Store
The Beach,4b22f4d6f964a520105124e3,Gabby's Food & Fuel,43.67080927,-79.29665697,Bar
The Beach,4bae65e3f964a52003ad3be3,Fiorio Beaches,43.669913,-79.300529,Salon / Barbershop
The Beach,4c0e9efcc6cf76b03d088151,Kew Gardens Tennis Club,43.66628563,-79.30042408,Gym / Fitness Center
The Beach,50d8a364e4b0b55bced1e85f,Hero Certified Burgers,43.67036013,-79.29892367,Burger Joint
The Beach,4c02877e0d0e0f476934019a,Bikram Yoga Beaches,43.66881673,-79.3043457,Yoga Studio
The Beach,544c2201498e50c1dd4e6cf7,Fat Bastard Burrito Co.,43.67010532,-79.29969870000001,Burrito Place
The Beach,4e43f214483b132669cfa218,Wunderland,43.66896733,-79.30480562,Café
The Beach,4cfae302feec6dcb091c4336,Kew Beach Rink,43.66686966,-79.29793764,Skating Rink
The Beach,4c4ba2519c8d2d7ff5dd346b,Bagel World Express,43.67033898,-79.29907133,Bakery
The Beach,4ad4c05ff964a5200ff720e3,Sauvignon Bistro & Bakery Inc,43.668453,-79.307099,French Restaurant
The Beach,53f53133498ea66a4933d6ba,Little Elf House Under A Tree,43.66841882,-79.29749186,Tree
The Beach,4c7e95e5ad149eb0fb6b2a48,Black's Photography,43.670396000000004,-79.29830052,Camera Store
The Beach,4defd7c9183822e7cf432879,Beaches n Cream Kew Beach,43.66648247,-79.29734274,Snack Place
Niagara,4d7e1ba2f635236acf896116,Kitchen Stuff Plus,43.63984582,-79.41921001,Furniture / Home Store
Niagara,4d5596f3cff7721e788eabf5,Sparks,43.64153192,-79.41463828,Nail Salon
Niagara,56eba7a3498eb51b1fb7ffd2,Ciao Europa Cafe,43.63900628,-79.41426697,Café
Niagara,4b7355a4f964a52044a92de3,Mildred's Temple Kitchen,43.64017718,-79.42015753,Comfort Food Restaurant
Niagara,58eaa7d8ebf02879e7a4aa72,Ono Poke Bar,43.6391325,-79.41605313,Poke Place
Niagara,53d80fbd498ef87cc8688890,Local Liberty Village,43.63853376,-79.41923217,New American Restaurant
Niagara,4bacfb7df964a5200f213be3,The Village Cheesemonger,43.6384157,-79.41717773,Cheese Shop
Niagara,4af1b1c3f964a52049e221e3,West Elm,43.64009167,-79.42080483,Furniture / Home Store
Niagara,50425392e4b01c1809adeb2d,EQ3,43.63963869,-79.41925077,Furniture / Home Store
Niagara,4ba42b7bf964a520968838e3,Liberty Village Park,43.63874936,-79.41490469,Park
Niagara,4ad34084f964a52083e320e3,Balzac's Coffee,43.63861077,-79.41942146,Coffee Shop
Niagara,503b8eaae4b0e2a7dbf79aed,Tim Hortons,43.63786493,-79.41892281,Coffee Shop
Niagara,4b72fadef964a520a1932de3,For The Love of Cake,43.63798977,-79.41873602,Bakery
Niagara,51891567e4b0de6206480628,Live Market,43.64004355,-79.42143329,Vegetarian / Vegan Restaurant
Niagara,4afd9d27f964a520152922e3,Merci Mon Ami,43.63833769,-79.41945229,Burger Joint
Niagara,5ad13a9789e4902b5e04dc87,Barcelona Tavern,43.639744,-79.42021,Tapas Restaurant
Niagara,51c499a0498e13f88eb3a69a,Cool City Oyster Yard,43.64103265,-79.42202574,Seafood Restaurant
Niagara,4df24138d1649c8a28de1dfd,Liberty Village Rotisserie & Grill,43.63994062,-79.42209513,Food
Niagara,4ae31b8ef964a520809021e3,Starbucks,43.641362,-79.41405300000001,Coffee Shop
Niagara,4ad4c062f964a520d4f720e3,Coca-Cola Coliseum,43.63562896,-79.41503031,Hockey Arena
Niagara,4ae0c599f964a520578221e3,Liberty Village Market and Cafe,43.6380566,-79.42149304,Coffee Shop
Niagara,54934c0e498e138e70958ee8,Levetto,43.64142501,-79.42218024,Italian Restaurant
Niagara,5147a59ae4b04e06f843cd9f,Shoppers Drug Mart,43.643945,-79.419076,Pharmacy
Niagara,5232330d11d2f2ca8f564bf6,Tim Hortons,43.64215182,-79.41265248,Coffee Shop
Niagara,50d47515e41268329c507a83,Tim Hortons,43.6438906,-79.41935179999999,Coffee Shop
Niagara,50155d96e4b0c3be980ba1d8,Shoppers Drug Mart,43.64409477,-79.41904609,Pharmacy
Niagara,4b48e5bbf964a520535c26e3,Zip Gym,43.63917505,-79.41407472,Gym
Niagara,528e9bc611d2225954f96feb,King Rustic,43.641899,-79.412172,Comfort Food Restaurant
Niagara,4eacda774690615f265eec46,Pizza Nova,43.64201085,-79.41190916,Pizza Place
Niagara,4c10d844b93cc9b6704d57e0,Massey Harris Park,43.64171038,-79.41329257,Park
Niagara,4f10d57ee4b0d59e1f615e9b,Liberty Towers / Bliss Gym,43.63810122,-79.41353057,Gym
Niagara,4c8bd8e15e38b1f7f5d12bf9,TTC Stop #04187,43.6420526,-79.41223569,Light Rail Station
Niagara,5baba5b5db1d81002c4e601e,My Roti Place,43.641987,-79.411763,Indian Restaurant
Niagara,57d5f33a498eccf6867f2352,BQM (at Strachan),43.642103999999996,-79.411599,Burger Joint
Downtown,4ad4c05cf964a520c9f520e3,The Second City,43.64563252,-79.39122468,Comedy Club
Downtown,5a219ab81c0b34450e104de7,General Assembly,43.64732612,-79.39304292,Pizza Place
Downtown,4df796f1aeb7da11e1a974d4,SOMA chocolatemaker,43.64532829,-79.39571439,Dessert Shop
Downtown,4fcc0dd177167574f0de38d5,Bar Hop,43.6456034,-79.39358264,Beer Bar
Downtown,58a1d1a8326c5a3a1c150a60,Strange Love,43.64630147,-79.39518379,Coffee Shop
Downtown,4bcf714ab221c9b67f0ad2d0,TIFF Bell Lightbox,43.64634159,-79.39006297,Movie Theater
Downtown,548c6e80498e1cea45f4c54c,Bulk Barn,43.64558636,-79.39371943,Food & Drink Shop
Downtown,5650a7da498ef1cefaeb6765,Quantum Coffee,43.645467,-79.39536899999999,Coffee Shop
Downtown,4ae49933f964a520289c21e3,Totum Life Science King,43.645119,-79.395883,Gym
Downtown,54c3c353498eeda167779797,barre3,43.64631752,-79.39094025,Gym / Fitness Center
Downtown,4ad4c05cf964a520baf520e3,Le Germain Hotel Toronto Mercer,43.64575555,-79.39090442,Hotel
Downtown,59b41d760d8a0f65466d467d,Kost,43.64532433,-79.39242354,Restaurant
Downtown,4b1013d0f964a5209b6823e3,RaviSoups,43.647369399999995,-79.39183955,Soup Place
Downtown,4af0c5c1f964a5200fdf21e3,Rodney's Oyster House,43.64497466,-79.39658709,Seafood Restaurant
Downtown,4fa027ede4b0e4be23b3374e,Patria,43.64538397,-79.39647822,Spanish Restaurant
Downtown,589fafe634935555b0fa6c35,Khao San Road,43.64630149,-79.39381131,Thai Restaurant
Downtown,4adb896df964a520bf2821e3,401 Richmond,43.64790631,-79.39521906,Art Gallery
Downtown,4ad4c05df964a5203ff620e3,Victor Restaurant & Bar,43.64563436,-79.39112539,Bar
Downtown,5434033a498ed37e3c6bb440,Starbucks,43.647586,-79.392531,Coffee Shop
Downtown,4adbf55af964a5202a2b21e3,Swipe Books on Advertising & Design,43.64815607,-79.39407032,Bookstore
Downtown,4ad4c061f964a520aef720e3,Princess Of Wales Theatre,43.64654315,-79.3891003,Theater
Downtown,4ad8aabef964a5207c1321e3,Avenue Open Kitchen,43.64727315,-79.39631997,Diner
Downtown,5a95ed89d1a4025c9076ec19,Mira,43.644321000000005,-79.39636093,Peruvian Restaurant
Downtown,4fa0272be4b0deb9467255d8,Weslodge Bar & Grill,43.64530652,-79.39604703,Restaurant
Downtown,57be1ded498edab44ddf8725,A&W,43.645982000000004,-79.38962099999999,Fast Food Restaurant
Downtown,4b15b075f964a52098b223e3,Residence Inn Toronto Downtown/Entertainment District,43.64475176,-79.39072743,Hotel
Downtown,55fb5b15498edba22254d3eb,La Carnita,43.64729147,-79.38992965,Taco Place
Downtown,4cc99fdd786e4688d2379509,Yeti Nails & Spa,43.64793773,-79.39632963,Cosmetics Shop
Downtown,58ae24a8f2299529b361e0f9,Bang Sue Bar,43.64621859,-79.39374813,Speakeasy
Downtown,4fb23cdfe4b02fcbfcb1f47d,HomeSense,43.646213700000004,-79.3955881,Furniture / Home Store
Downtown,4ae338e1f964a520e39121e3,Le Sélect Bistro,43.64369894,-79.39666668,French Restaurant
Downtown,4ad4c05cf964a5200ff620e3,Fresh On Spadina,43.64804821,-79.39600791,Vegetarian / Vegan Restaurant
Downtown,4d87f6fdb799a35dd9917963,Malaparte,43.646438200000006,-79.39028957,Event Space
Downtown,5589805d498eeb5406518f8c,Flock,43.64739666,-79.39228861,Salad Place
Downtown,4d90ca3cc1b1721e93666346,Yoga Tree Downtown,43.64790246,-79.39608601,Yoga Studio
Downtown,4ad4c05cf964a520b9f520e3,SoHo Metropolitan Hotel,43.644633,-79.392145,Hotel
Downtown,59ebd72f95a722043bcbc712,Aloette,43.64838096,-79.39618583,Restaurant
Downtown,5634085c498ea534ba6d55f0,Figo,43.64772466,-79.39052086,Italian Restaurant
Downtown,4f53aff7e4b07de37cecddf3,Dark Horse Espresso Bar,43.64829162,-79.39039040000002,Coffee Shop
Downtown,5612ea8b498e102e764fc304,Bar Hop Brewco,43.64906884,-79.39345567,Beer Bar
Downtown,4b0f0bccf964a5208b5e23e3,Hey Lucy,43.64644323,-79.39004443,Pizza Place
Downtown,55a9c018498e8b05f7f870f1,Alo,43.64857358,-79.39624326,French Restaurant
Downtown,5321f4d9e4b07946702e6e08,Byblos Toronto,43.64761505,-79.38838103,Mediterranean Restaurant
Downtown,4ad8a524f964a520361321e3,Tutti Matti,43.64715567,-79.39390546,Italian Restaurant
Downtown,4ad4c062f964a520fef720e3,MEC,43.649390000000004,-79.394006,Sporting Goods Shop
Downtown,529612de11d2ab526191ccc9,Pai,43.64792311,-79.38857933,Thai Restaurant
Downtown,4e623dd82271573ad783d541,SPiN Toronto,43.64454164,-79.39600243,Other Nightlife
Downtown,4b22f410f964a520005124e3,Jacobs & Co.,43.64533926,-79.39801966,Steakhouse
Downtown,4b0d3f6af964a520214523e3,LCBO,43.64532639,-79.39476511,Liquor Store
Downtown,4c8e727b58668cfa1925d2ec,Le Gourmand Café,43.64828234,-79.39623145,Café
Midtown Toronto,4ae72ea8f964a52030a921e3,What A Bagel,43.68807916,-79.41454353,Bagel Shop
Midtown Toronto,4ae88fbff964a5206cb021e3,Mashu Mashu Mediterranean Grill,43.68829694,-79.41256341,Middle Eastern Restaurant
Midtown Toronto,4e81e6c1469032a28cc3fc95,Aroma Espresso Bar,43.6881696,-79.4125987,Café
Midtown Toronto,4b043657f964a5202c5222e3,Starbucks,43.68897,-79.413097,Coffee Shop
Midtown Toronto,4b9b3951f964a520d5fa35e3,Pizza Banfi,43.6880643,-79.41454711,Italian Restaurant
Midtown Toronto,4bed6f8ee3562d7ffaf9fef8,TD Canada Trust,43.6893326,-79.4127508,Bank
Midtown Toronto,4b0c9beaf964a5201c4023e3,Track Fitness,43.68874446,-79.41260738,Gym
Midtown Toronto,4f9b223be4b0d04dbfa6ff88,Hero Certified Burgers,43.68863093,-79.41263632,Burger Joint
Midtown Toronto,4c2231a49390c9b64a20cacd,Subway,43.68809022,-79.41280991,Sandwich Place
Midtown Toronto,4ae88cdef964a52056b021e3,Second Cup,43.68869769,-79.41260118,Café
Midtown Toronto,515c4c7ae4b0668bec90c676,Freshii,43.68904719,-79.41281856,Vegetarian / Vegan Restaurant
Midtown Toronto,4e8a787a6d867a8259ad0b66,Suydam Park,43.69042012,-79.41390038,Park
Midtown Toronto,4aebad91f964a52057c421e3,TYPE Books,43.68896671,-79.41279525,Bookstore
Midtown Toronto,5145d4cfe4b075ebd1ede357,Studio Lagree,43.68911126,-79.41257146,Gym / Fitness Center
Midtown Toronto,4bca185a68f976b0a8a05e83,Francesca's Salon,43.6886395,-79.41300839,Salon / Barbershop
